test_name,final_l1_ab_error,final_l1_re_error,final_l2_ab_error,final_l2_re_error,final_pde_loss,final_bc_loss,final_ic_loss,final_total_loss,runtime,num_layers,num_nodes,activation_func,epochs,grid_size,learning_rate
diffusion_2d_89,0.04897936433553696,0.12284990400075912,0.06602376699447632,0.1424960494041443,0.12189687043428421,0.025144433602690697,0.028597088530659676,0.17563839256763458,1170.152847290039,7,85,sin,95140,70,0.0062157390930427
diffusion_2d_90,0.0004919818020425737,0.0012339873937889934,0.0006634626188315451,0.0014319207984954119,6.915750418556854e-05,3.957598892156966e-06,3.6001404168928275e-07,7.34751156414859e-05,437.2468020915985,3,38,tanh,92142,183,0.0204924269905378
diffusion_2d_91,0.005905043799430132,0.014811014756560326,0.006788576953113079,0.014651472680270672,0.0026431658770889044,0.00016563525423407555,6.262363604037091e-05,0.0028714246582239866,2227.9544835090637,6,58,sigmoid,92170,155,0.0058413865758129
diffusion_2d_92,0.0036227323580533266,0.009086526930332184,0.0041664415039122105,0.008992238901555538,0.00013879939797334373,7.94993102317676e-05,4.2233445128658786e-05,0.00026053216424770653,221.49493098258972,2,92,swish,55052,28,0.0276394343143325
diffusion_2d_93,0.0017048026202246547,0.0042759813368320465,0.002684923354536295,0.005794746335595846,0.00020224218314979225,2.941688580904156e-05,0.0001030967541737482,0.0003347558085806668,379.81580567359924,2,46,sin,90629,178,0.0432544305725531
diffusion_2d_94,0.00046103954082354903,0.0011563780717551708,0.0006820869166404009,0.0014721167972311378,3.052524334634654e-05,5.003702426620293e-06,1.2445462971300003e-06,3.6773490137420595e-05,301.4338140487671,3,57,sigmoid,63277,136,0.0003433824479834
diffusion_2d_95,8.833124593365937e-05,0.0002215521817561239,0.0001263428566744551,0.0002726799575611949,3.903523520421004e-06,1.305141807961263e-07,5.825852866792047e-08,4.092296421731589e-06,1729.85511136055,9,49,swish,93665,75,4.490674664195928e-05
diffusion_2d_96,0.3978659510612488,0.9979262948036194,0.4621843993663788,0.9975112676620483,15.226143836975098,0.00011597962293308228,0.5245957374572754,15.750856399536133,536.3207573890686,7,87,sin,47786,114,0.0081446480481069
diffusion_2d_97,0.00027740636141970754,0.0006957898731343448,0.0003554711875040084,0.0007671971106901765,5.38819722351036e-06,9.83619315775286e-07,2.3483131883494934e-07,6.606648184970254e-06,432.854346036911,7,43,tanh,43316,53,0.0005049574319779
diffusion_2d_98,0.00011727027595043182,0.0002941369893960655,0.00016611289174761623,0.0003585137892514467,2.762175427051261e-06,3.073217840210418e-07,1.0992571475298973e-07,3.1794229471415747e-06,659.1421275138855,9,42,swish,37409,13,0.0001646611721093
diffusion_2d_99,0.001115336548537016,0.00279748416505754,0.0014313752762973309,0.003089271252974868,3.874606409226544e-05,1.4351659956446383e-05,1.8624012909640442e-06,5.4960124543868005e-05,168.6428370475769,6,33,sigmoid,21364,143,0.0004149853301518
diffusion_2d_100,0.0003994481812696904,0.0010018948232755065,0.0005308414110913873,0.001145690563134849,3.634748509284691e-06,2.3985769530554535e-06,8.983704447018681e-07,6.931695679668337e-06,720.738077878952,6,94,sigmoid,92871,19,5.6766766073784e-05
diffusion_2d_101,0.3986927270889282,1.0,0.4633375108242035,1.0,16.877429962158203,0.0,0.49450549483299255,17.37193489074707,115.54090237617493,10,98,relu,6939,91,0.0012890903580547
diffusion_2d_102,0.004214093089103699,0.01056977640837431,0.0047990805469453335,0.010357634164392948,0.00041021560900844634,3.158508843625896e-05,6.094524906075094e-06,0.00044789520325139165,907.5592465400696,6,89,tanh,72989,130,0.0009223134507952
diffusion_2d_103,0.005235148593783379,0.013130784966051579,0.005681576207280159,0.012262283824384212,0.00044819366303272545,0.00011120468843728304,7.285687024705112e-05,0.0006322552217170596,46.44024872779846,4,99,sigmoid,7526,21,0.0220107259525239
diffusion_2d_104,0.0006629340932704508,0.001662769471295178,0.000840970198623836,0.0018150272080674767,1.4409843061002903e-05,6.349644536385313e-06,8.286557431347319e-07,2.158814277208876e-05,869.74400639534,7,27,sigmoid,91799,25,0.0001750323443615
diffusion_2d_105,0.0032642732840031385,0.008187441155314445,0.003327542683109641,0.0071816821582615376,3.3068310585804284e-05,2.6159323169849813e-05,1.571682332723867e-05,7.494445890188217e-05,653.4860463142395,4,87,sigmoid,77574,143,0.0001389213366146
diffusion_2d_106,0.0003891761298291385,0.0009761304827407002,0.0004361226165201515,0.0009412633371539414,9.81397806754103e-06,6.858772394480184e-07,4.1498111613691435e-07,1.0914836821029894e-05,344.9599678516388,4,60,sigmoid,54341,74,0.003832765278711
diffusion_2d_107,2.1210196018218994,5.319935321807861,2.6831448078155518,5.790907859802246,0.86164790391922,0.15779860317707062,0.008535230532288551,1.0279817581176758,159.25104308128357,8,27,relu,17826,114,0.0009425511413502
diffusion_2d_108,0.40106478333473206,1.00594961643219,0.4668451249599457,1.0075702667236328,16.927900314331055,0.006525540724396706,0.49992942810058594,17.434354782104492,281.3601598739624,5,43,tanh,39997,150,0.081795420855408
diffusion_2d_109,0.00037598705966956913,0.0009430497302673757,0.0005205322522670031,0.001123440801165998,5.033310117141809e-06,2.3430077362718293e-06,1.1532181360962568e-06,8.529535989509895e-06,274.0745584964752,5,67,tanh,41143,62,0.0001860633327428
diffusion_2d_110,0.0001841998309828341,0.00046200951328501105,0.00024067021149676293,0.0005194274126552045,9.619819138606545e-06,3.97968506149482e-07,2.89046028001394e-07,1.0306833246431779e-05,559.6995105743408,3,97,swish,83753,47,4.068509479441373e-05
diffusion_2d_111,0.00021881228894926608,0.0005488243768922985,0.00033005871227942407,0.0007123505347408354,4.383540726848878e-06,9.366589210912935e-07,1.0256226232741028e-06,6.345822384901112e-06,1096.0441343784332,3,88,swish,87374,164,0.0047262838270719
diffusion_2d_112,0.0012882607989013195,0.0032312122639268637,0.0015435791574418545,0.0033314358443021774,3.5447283153189346e-05,4.669092049880419e-06,1.533617592031078e-06,4.164999336353503e-05,889.6305482387543,9,24,sin,82803,132,0.0018645792272851
diffusion_2d_113,0.3987146019935608,1.0000548362731934,0.4633387625217438,1.0000027418136597,16.927900314331055,2.3937311652844073e-06,0.49666789174079895,17.424570083618164,516.8735091686249,8,45,tanh,44769,150,0.0513658070230152
